Filename,Occurrences
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\DonQuixote-388208.txt,112777
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\MobyDick-217452.txt,59061
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\Dracula-165307.txt,40157
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\DonQuixote-388208.txt,112777,2
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\MobyDick-217452.txt,59061,1
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\Dracula-165307.txt,40157,1
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\DonQuixote-388208.txt,112777,1
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\MobyDick-217452.txt,59061,0
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\Dracula-165307.txt,40157,0
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\DonQuixote-388208.txt,112777,2
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\MobyDick-217452.txt,59061,1
C:\Users\pgsmc\OneDrive\Documentos\EstruturadeDados\carrinho-de-compras\projeto final paralelo concorrente\src\Dracula-165307.txt,40157,1
